Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Avg_Open_To_Buy,Total_Trans_Ct,Avg_Utilization_Ratio,Spend_Per_Transaction,Engagement_Score,Credit_Headroom,Segment,Gender_enc,Education_Level_enc,Marital_Status_enc,Income_Category_enc,Card_Category_enc
57,1,36,6,2,4,23848.0,21881.0,43,0.082,37.0,1.1944444444444444,1967.0,3,1,6,1,0,0
49,4,43,1,2,2,20701.0,18184.0,113,0.122,127.20353982300884,2.627906976744186,2517.0,4,1,2,2,3,0
39,2,36,1,3,1,2816.0,299.0,87,0.894,55.367816091954026,2.4166666666666665,2517.0,0,0,3,1,4,0
45,3,32,3,2,2,1942.0,1942.0,31,0.0,59.774193548387096,0.96875,0.0,2,0,5,0,4,0
49,4,32,5,2,3,25620.0,24513.0,66,0.043,53.07575757575758,2.0625,1107.0,3,1,6,1,2,3
44,4,38,6,4,1,7182.0,5408.0,67,0.247,64.08955223880596,1.763157894736842,1774.0,1,0,5,0,4,0
35,3,28,4,2,2,11521.0,10374.0,68,0.1,33.23529411764706,2.4285714285714284,1147.0,1,1,3,2,3,0
37,1,32,4,2,3,1976.0,1976.0,73,0.0,60.602739726027394,2.28125,0.0,1,0,0,2,1,0
49,0,39,4,3,0,2434.0,2434.0,73,0.0,63.397260273972606,1.871794871794872,0.0,1,0,2,2,4,0
57,4,38,6,6,2,19802.0,17841.0,58,0.099,38.689655172413794,1.5263157894736843,1961.0,3,1,5,1,0,0
58,2,53,3,0,2,1944.0,1944.0,40,0.0,60.3,0.7547169811320755,0.0,2,0,3,1,4,0
43,5,38,2,3,5,1438.3,1438.3,49,0.0,48.755102040816325,1.2894736842105263,0.0,2,1,2,1,2,0
55,2,43,6,2,3,2736.0,1743.0,85,0.363,47.976470588235294,1.976744186046512,993.0,1,0,5,1,4,0
39,4,36,5,3,1,2609.0,953.0,64,0.635,47.25,1.7777777777777777,1656.0,0,0,5,2,4,0
48,2,37,4,2,3,5758.0,5758.0,76,0.0,58.18421052631579,2.054054054054054,0.0,1,0,6,1,4,0
42,5,36,1,2,2,10531.0,8201.0,118,0.221,126.73728813559322,3.2777777777777777,2330.0,4,1,4,3,1,0
47,2,39,2,2,2,3471.0,3471.0,115,0.0,125.05217391304348,2.948717948717949,0.0,4,1,5,1,1,0
45,5,38,1,2,3,6895.0,4581.0,85,0.336,103.27058823529411,2.236842105263158,2314.0,4,1,6,1,2,0
63,1,56,4,2,2,7936.0,5855.0,81,0.262,52.4320987654321,1.4464285714285714,2081.0,1,1,2,2,4,0
36,3,30,3,2,3,8696.0,7214.0,67,0.17,42.492537313432834,2.2333333333333334,1482.0,1,0,0,2,5,0
32,2,24,5,3,1,1553.0,376.0,68,0.758,66.8970588235294,2.833333333333333,1177.0,0,0,4,1,1,0
51,3,38,1,3,2,1759.0,414.0,81,0.765,53.71604938271605,2.131578947368421,1345.0,0,0,3,2,4,0
44,5,36,3,2,2,2509.0,1045.0,72,0.583,43.97222222222222,2.0,1464.0,0,1,3,1,3,0
44,1,25,3,2,4,3101.0,3101.0,37,0.0,67.89189189189189,1.48,0.0,2,0,2,2,4,0
51,3,31,6,1,2,7693.0,7693.0,93,0.0,49.17204301075269,3.0,0.0,1,1,2,1,3,0
46,2,40,5,2,2,6568.0,6568.0,33,0.0,45.66666666666666,0.825,0.0,2,0,2,3,4,0
62,1,53,2,1,1,5249.0,5249.0,31,0.0,42.41935483870968,0.5849056603773585,0.0,2,0,3,1,1,0
49,2,36,2,1,2,6224.0,4895.0,93,0.214,153.09677419354838,2.583333333333333,1329.0,4,1,6,1,2,0
36,0,19,1,2,3,13313.0,13313.0,121,0.0,128.50413223140495,6.368421052631579,0.0,4,0,6,1,4,3
44,2,34,6,3,3,2558.0,542.0,78,0.788,48.61538461538461,2.294117647058824,2016.0,0,1,5,1,3,0
44,2,39,4,1,2,1701.0,926.0,71,0.456,62.971830985915496,1.8205128205128205,775.0,0,0,0,1,1,0
51,2,25,4,3,3,3042.0,3042.0,79,0.0,60.51898734177215,3.16,0.0,1,0,0,1,4,0
42,3,36,1,2,1,2344.0,1263.0,80,0.461,48.6125,2.2222222222222223,1081.0,0,0,2,2,4,0
49,4,32,2,1,3,3519.0,2183.0,68,0.38,52.23529411764706,2.125,1336.0,1,1,3,1,5,0
53,2,46,3,6,3,17190.0,15454.0,117,0.101,128.67521367521368,2.5434782608695654,1736.0,4,1,5,3,3,0
48,4,37,1,3,4,5268.0,3077.0,40,0.416,53.45,1.0810810810810811,2191.0,2,1,5,2,1,0
54,3,47,6,2,4,15108.0,13820.0,65,0.085,57.12307692307692,1.3829787234042554,1288.0,3,1,2,3,3,0
51,2,37,5,1,4,8511.0,8511.0,62,0.0,60.88709677419355,1.6756756756756757,0.0,1,1,2,1,2,0
55,1,43,2,2,3,24884.0,24884.0,53,0.0,96.35849056603772,1.2325581395348837,0.0,3,1,0,2,3,0
51,1,36,6,2,2,17905.0,16925.0,64,0.055,68.734375,1.7777777777777777,980.0,3,1,2,1,1,3
43,3,31,3,3,1,2692.0,653.0,73,0.757,63.31506849315068,2.3548387096774195,2039.0,0,0,3,1,5,0
54,0,36,1,2,3,1740.0,1740.0,93,0.0,51.08602150537634,2.583333333333333,0.0,1,0,2,1,4,0
49,3,37,2,2,2,5855.0,5855.0,80,0.0,115.025,2.1621621621621623,0.0,1,0,6,2,4,0
54,4,36,3,5,3,1594.0,183.0,35,0.885,41.68571428571428,0.9722222222222222,1411.0,2,0,3,1,4,0
58,2,39,3,4,3,4608.0,3531.0,31,0.234,49.516129032258064,0.7948717948717948,1077.0,2,0,2,1,4,0
47,3,34,2,1,2,8390.0,8390.0,92,0.0,90.3913043478261,2.7058823529411766,0.0,4,1,0,1,4,0
32,2,20,2,3,3,34516.0,32380.0,119,0.062,123.25210084033614,5.95,2136.0,4,1,5,2,3,3
44,1,29,2,1,3,34516.0,33574.0,86,0.027,89.12790697674419,2.9655172413793105,942.0,3,1,2,1,3,1
48,2,41,5,3,2,2964.0,447.0,38,0.849,61.23684210526316,0.926829268292683,2517.0,0,0,5,1,4,0
33,2,28,4,2,2,22399.0,20968.0,62,0.064,38.54838709677419,2.2142857142857144,1431.0,3,1,2,1,3,0
30,1,19,6,1,2,1644.0,1644.0,44,0.0,57.56818181818182,2.3157894736842106,0.0,1,0,5,0,4,0
38,1,26,4,1,3,2652.0,156.0,58,0.941,63.63793103448276,2.230769230769231,2496.0,0,0,4,2,4,0
38,2,31,6,3,2,1555.0,569.0,75,0.634,62.48,2.419354838709677,986.0,0,0,1,2,4,0
37,3,27,6,1,3,2229.0,438.0,32,0.803,49.46875,1.1851851851851851,1791.0,2,0,5,1,4,0
49,1,31,5,2,1,5714.0,4846.0,85,0.152,50.95294117647059,2.7419354838709675,868.0,1,0,6,1,4,0
51,2,39,4,3,2,9773.0,7775.0,71,0.204,50.394366197183096,1.8205128205128205,1998.0,1,1,6,1,3,0
50,2,31,3,3,3,12906.0,12585.0,62,0.025,33.516129032258064,2.0,321.0,1,1,2,1,3,0
44,1,31,2,2,3,1550.0,834.0,87,0.462,52.11494252873563,2.806451612903226,716.0,0,0,2,2,4,0
41,4,37,5,1,4,7492.0,6093.0,67,0.187,54.74626865671642,1.8108108108108107,1399.0,1,0,2,0,4,0
37,3,28,2,3,2,6407.0,5929.0,77,0.075,121.06493506493509,2.75,478.0,1,1,2,1,2,0
42,3,32,2,3,2,9749.0,8890.0,86,0.088,54.46511627906977,2.6875,859.0,1,0,2,3,5,0
41,3,28,1,1,3,34516.0,32899.0,93,0.047,140.67741935483872,3.321428571428572,1617.0,4,1,0,1,3,0
49,4,41,3,1,1,7184.0,5977.0,58,0.168,55.93103448275862,1.4146341463414631,1207.0,1,1,0,0,0,0
34,2,29,5,2,2,5845.0,5845.0,35,0.0,65.94285714285714,1.206896551724138,0.0,2,0,2,1,4,0
45,4,36,1,2,3,7231.0,6184.0,115,0.145,135.4,3.1944444444444446,1047.0,4,1,2,1,4,0
54,3,43,4,1,1,13219.0,13219.0,24,0.0,45.708333333333336,0.5581395348837209,0.0,2,1,3,1,0,0
41,4,36,4,2,2,8013.0,5988.0,45,0.253,32.91111111111111,1.25,2025.0,2,1,3,1,2,0
40,2,36,2,2,3,3569.0,2515.0,85,0.295,93.68235294117648,2.361111111111111,1054.0,1,0,6,2,4,0
47,3,36,6,1,2,3979.0,2660.0,67,0.331,68.6268656716418,1.8611111111111112,1319.0,1,0,4,3,1,0
44,3,34,3,1,2,34516.0,31999.0,83,0.073,89.48192771084338,2.4411764705882355,2517.0,3,1,3,1,0,3
42,4,27,3,1,1,1950.0,888.0,76,0.545,50.96052631578947,2.814814814814815,1062.0,0,0,2,1,1,0
43,4,36,3,3,2,34516.0,33468.0,73,0.03,57.42465753424658,2.0277777777777777,1048.0,3,1,3,0,3,0
41,0,31,4,2,4,2685.0,1038.0,94,0.613,49.20212765957447,3.032258064516129,1647.0,0,0,3,1,4,0
34,2,17,3,1,2,5030.0,2704.0,69,0.462,48.47826086956522,4.0588235294117645,2326.0,0,1,5,2,0,0
48,3,37,6,3,1,1438.3,1438.3,76,0.0,66.25,2.054054054054054,0.0,1,0,0,2,1,0
52,1,42,5,3,3,3103.0,586.0,80,0.811,58.0125,1.9047619047619049,2517.0,0,0,5,1,4,0
36,4,28,5,1,2,2226.0,619.0,62,0.722,42.903225806451616,2.2142857142857144,1607.0,0,0,3,2,4,0
62,1,53,4,3,4,34516.0,32455.0,76,0.06,50.26315789473684,1.4339622641509433,2061.0,3,1,2,2,0,0
36,2,29,6,3,4,2029.0,839.0,40,0.586,45.05,1.3793103448275863,1190.0,2,0,6,1,4,0
52,3,37,4,2,2,1554.0,628.0,79,0.596,63.25316455696203,2.135135135135135,926.0,0,0,6,2,4,0
49,2,36,6,3,1,5370.0,4717.0,81,0.122,55.60493827160494,2.25,653.0,1,0,2,3,1,0
41,4,31,3,1,0,5773.0,5773.0,39,0.0,33.48717948717949,1.2580645161290325,0.0,2,0,3,2,4,0
47,4,28,6,1,3,8757.0,8757.0,47,0.0,44.85106382978724,1.6785714285714286,0.0,2,1,6,0,3,0
53,2,38,6,3,2,7928.0,6700.0,37,0.155,41.54054054054054,0.9736842105263158,1228.0,2,1,2,1,2,0
44,4,30,3,4,4,4333.0,4333.0,40,0.0,38.95,1.3333333333333333,0.0,2,0,2,2,1,0
39,3,34,4,3,5,19074.0,19074.0,74,0.0,50.83783783783784,2.176470588235294,0.0,3,1,2,2,3,0
35,1,18,5,1,2,7583.0,5964.0,53,0.214,42.0566037735849,2.9444444444444446,1619.0,1,0,2,1,4,0
56,3,46,4,3,2,2258.0,2258.0,72,0.0,66.70833333333333,1.565217391304348,0.0,1,0,5,2,4,0
41,0,31,3,5,2,33472.0,30955.0,70,0.075,67.41428571428571,2.2580645161290325,2517.0,3,1,3,2,3,0
42,2,26,4,3,2,11761.0,9986.0,73,0.151,67.75342465753425,2.8076923076923075,1775.0,1,1,2,2,2,0
36,3,28,5,3,2,1438.3,1438.3,68,0.0,47.11764705882353,2.4285714285714284,0.0,1,1,3,2,3,0
40,4,28,1,3,3,1622.0,650.0,71,0.599,59.38028169014085,2.5357142857142856,972.0,0,0,2,1,5,0
35,2,23,6,3,3,2317.0,1016.0,71,0.562,58.6056338028169,3.0869565217391304,1301.0,0,0,2,2,4,0
41,4,28,6,1,4,4475.0,4475.0,66,0.0,51.01515151515152,2.357142857142857,0.0,1,1,3,2,2,0
49,2,39,2,3,2,11714.0,10765.0,68,0.081,78.91176470588235,1.7435897435897436,949.0,1,1,3,1,0,0
59,1,49,3,2,2,15809.0,15809.0,48,0.0,64.77083333333333,0.979591836734694,0.0,3,1,5,2,1,3
54,1,42,5,3,3,3251.0,1332.0,31,0.59,45.354838709677416,0.7380952380952381,1919.0,2,1,3,1,0,0
33,2,20,2,1,4,34516.0,34516.0,73,0.0,127.91780821917808,3.65,0.0,4,1,0,1,0,1
44,0,34,2,1,2,22226.0,20362.0,97,0.084,90.23711340206184,2.8529411764705883,1864.0,4,1,6,1,1,3
46,4,31,4,1,4,21226.0,20024.0,96,0.057,146.90625,3.096774193548387,1202.0,4,1,6,2,2,0
43,3,28,6,2,3,6720.0,4577.0,85,0.319,59.4,3.0357142857142856,2143.0,1,0,3,3,5,0
42,5,27,1,3,1,2437.0,719.0,77,0.705,104.25974025974024,2.851851851851852,1718.0,0,1,0,1,1,0
38,1,33,5,4,1,1503.0,624.0,77,0.585,57.64935064935065,2.333333333333333,879.0,0,1,3,2,2,0
54,2,44,6,3,2,7866.0,7866.0,55,0.0,77.05454545454545,1.25,0.0,2,1,2,2,2,0
47,2,36,6,2,3,5667.0,3150.0,38,0.444,57.26315789473684,1.0555555555555556,2517.0,2,0,0,1,4,0
53,3,36,4,3,2,3539.0,1022.0,45,0.711,37.266666666666666,1.25,2517.0,0,1,2,1,2,0
43,4,32,2,1,2,24244.0,22595.0,84,0.068,96.11904761904762,2.625,1649.0,4,1,2,0,3,0
57,2,47,5,1,2,2504.0,589.0,86,0.765,56.36046511627907,1.8297872340425527,1915.0,0,0,1,0,4,0
62,0,42,3,4,4,17161.0,17161.0,42,0.0,45.19047619047619,1.0,0.0,2,1,6,2,1,3
49,3,39,5,3,2,2361.0,1019.0,78,0.568,55.333333333333336,2.0,1342.0,0,1,3,1,3,0
56,3,36,5,1,1,12211.0,12211.0,29,0.0,31.13793103448276,0.8055555555555556,0.0,2,1,2,1,0,0
52,2,36,6,4,2,2804.0,1022.0,69,0.636,63.14492753623188,1.9166666666666667,1782.0,0,0,2,1,1,0
42,4,36,5,2,3,2128.0,1600.0,41,0.248,55.829268292682926,1.1388888888888888,528.0,2,0,2,1,4,0
60,1,50,4,4,3,1438.3,413.3,12,0.713,58.5,0.24,1025.0,2,0,5,1,1,0
29,1,36,3,1,3,1438.3,1438.3,41,0.0,52.29268292682927,1.1388888888888888,0.0,2,1,3,1,1,0
30,0,17,4,1,3,4704.0,4704.0,87,0.0,37.86206896551724,5.117647058823529,0.0,1,0,2,0,4,0
48,2,30,3,3,3,4204.0,4204.0,43,0.0,53.86046511627907,1.4333333333333331,0.0,2,0,6,1,4,0
63,0,36,6,3,2,7108.0,6508.0,68,0.084,55.69117647058823,1.8888888888888888,600.0,1,1,2,2,5,0
53,3,42,6,1,2,22938.0,21238.0,54,0.074,63.48148148148148,1.2857142857142858,1700.0,3,1,6,2,2,0
37,3,31,3,3,4,2005.0,488.0,61,0.757,39.98360655737705,1.967741935483871,1517.0,0,0,2,2,4,0
31,1,36,4,3,2,34516.0,34516.0,60,0.0,36.38333333333333,1.6666666666666667,0.0,3,0,6,2,5,3
37,5,36,4,1,1,34516.0,34516.0,55,0.0,48.74545454545454,1.5277777777777777,0.0,3,1,1,2,3,3
41,4,22,1,2,3,5037.0,3367.0,67,0.332,65.35820895522389,3.0454545454545454,1670.0,1,1,0,1,3,0
55,3,32,5,3,4,2496.0,497.0,50,0.801,51.8,1.5625,1999.0,0,0,6,2,1,0
50,1,38,4,5,3,34516.0,32440.0,65,0.06,56.10769230769231,1.7105263157894737,2076.0,3,1,6,1,0,0
46,2,36,4,6,2,2042.0,683.0,73,0.666,67.35616438356165,2.0277777777777777,1359.0,0,0,2,2,5,0
60,1,55,5,5,3,34516.0,32874.0,95,0.048,157.41052631578947,1.7272727272727273,1642.0,4,1,3,2,2,3
38,1,36,4,1,2,2836.0,1974.0,83,0.304,49.65060240963855,2.305555555555556,862.0,1,1,0,1,2,0
55,3,42,3,2,1,26101.0,25487.0,48,0.024,30.666666666666668,1.1428571428571428,614.0,3,1,0,1,3,0
59,1,54,2,5,4,15633.0,15633.0,58,0.0,149.31034482758622,1.0740740740740742,0.0,3,1,2,2,3,0
47,1,42,3,2,1,1626.0,1626.0,78,0.0,62.14102564102564,1.8571428571428568,0.0,1,1,2,1,1,0
51,4,37,6,2,2,8783.0,6641.0,83,0.244,53.31325301204819,2.2432432432432434,2142.0,1,1,3,2,3,0
31,1,36,6,3,5,12359.0,12359.0,70,0.0,107.54285714285714,1.9444444444444444,0.0,1,1,4,2,4,3
50,2,21,6,1,1,2965.0,1146.0,66,0.613,67.8030303030303,3.142857142857143,1819.0,0,0,3,1,4,0
54,1,36,2,2,3,10798.0,9420.0,105,0.128,130.2952380952381,2.9166666666666665,1378.0,4,0,3,2,5,0
39,2,34,6,3,3,8823.0,7282.0,32,0.175,61.28125,0.9411764705882352,1541.0,2,1,3,1,3,0
44,2,25,6,2,3,3299.0,782.0,84,0.763,51.333333333333336,3.36,2517.0,0,0,3,2,1,0
49,4,33,4,2,3,2097.0,847.0,71,0.596,58.42253521126761,2.1515151515151514,1250.0,0,0,0,2,4,0
41,4,29,4,2,1,12154.0,9637.0,71,0.207,54.267605633802816,2.4482758620689653,2517.0,1,1,3,1,3,0
46,3,38,3,2,2,8989.0,8437.0,49,0.061,47.12244897959184,1.2894736842105263,552.0,2,1,1,1,0,0
47,3,36,3,2,1,2500.0,1331.0,87,0.468,49.02298850574713,2.4166666666666665,1169.0,0,0,0,2,4,0
41,5,28,2,3,1,2665.0,729.0,71,0.726,63.38028169014085,2.5357142857142856,1936.0,0,0,2,1,4,0
43,4,28,5,2,4,1484.0,1484.0,39,0.0,42.66666666666666,1.3928571428571428,0.0,2,0,0,1,4,0
53,1,36,3,1,3,17054.0,17054.0,72,0.0,64.70833333333333,2.0,0.0,1,0,0,0,5,0
51,3,36,6,3,2,11512.0,10524.0,32,0.086,57.5625,0.8888888888888888,988.0,2,1,2,1,1,0
40,2,27,4,2,3,2208.0,2208.0,56,0.0,47.48214285714285,2.074074074074074,0.0,1,0,1,1,1,0
53,3,41,3,1,0,2480.0,1129.0,36,0.545,37.75,0.8780487804878049,1351.0,2,1,3,1,2,0
48,2,44,4,3,3,8904.0,7018.0,65,0.212,56.215384615384615,1.4772727272727273,1886.0,1,1,6,3,2,0
41,3,28,2,2,0,34516.0,32418.0,87,0.061,79.67816091954023,3.107142857142857,2098.0,4,1,3,2,3,1
39,1,34,6,1,3,3766.0,2717.0,51,0.279,29.686274509803923,1.5,1049.0,2,1,6,0,3,0
47,3,31,5,1,3,2317.0,2317.0,89,0.0,54.98876404494382,2.870967741935484,0.0,1,0,3,2,4,0
40,2,24,5,1,0,2478.0,447.0,31,0.82,50.25806451612903,1.2916666666666667,2031.0,0,1,2,2,3,0
34,2,36,5,2,4,2379.0,397.0,50,0.833,59.32,1.3888888888888888,1982.0,0,1,6,1,2,0
44,1,33,3,2,4,2540.0,2540.0,31,0.0,49.38709677419355,0.9393939393939394,0.0,2,1,6,2,2,0
51,2,36,4,3,4,5062.0,3403.0,102,0.328,41.59803921568628,2.833333333333333,1659.0,1,0,2,0,5,0
49,3,37,4,3,4,17345.0,16800.0,64,0.031,55.046875,1.7297297297297298,545.0,3,0,2,2,5,0
56,1,49,1,2,1,17542.0,15025.0,138,0.143,101.0072463768116,2.816326530612245,2517.0,4,0,3,1,5,0
51,5,36,1,1,1,7645.0,5569.0,75,0.272,102.8,2.083333333333333,2076.0,1,0,3,2,4,0
38,3,24,5,1,3,14821.0,14821.0,60,0.0,47.93333333333333,2.5,0.0,1,1,2,0,3,0
40,3,29,3,2,1,30997.0,28667.0,81,0.075,47.17283950617284,2.793103448275862,2330.0,3,1,5,0,3,0
41,4,29,5,2,3,3281.0,3281.0,45,0.0,64.6,1.5517241379310345,0.0,2,0,0,1,1,0
62,1,54,3,3,4,2941.0,1768.0,27,0.399,53.81481481481482,0.5,1173.0,2,0,3,1,4,0
64,1,56,4,2,4,1438.3,1438.3,35,0.0,40.48571428571429,0.625,0.0,2,0,3,1,1,0
60,1,36,6,1,3,4408.0,3207.0,71,0.272,58.54929577464789,1.9722222222222223,1201.0,1,0,2,2,5,0
31,1,36,3,3,3,1868.0,353.0,35,0.811,63.68571428571428,0.9722222222222222,1515.0,2,1,6,1,4,0
41,2,36,4,3,2,6062.0,5301.0,66,0.126,58.74242424242424,1.8333333333333333,761.0,1,1,3,1,2,0
50,2,45,6,3,3,34516.0,34516.0,55,0.0,46.78181818181818,1.2222222222222223,0.0,3,1,1,1,0,3
